event_id,customer_id,user_id,event_type,event_date
3465,14,424,report_created,2026-03-20
3466,14,388,report_created,2026-04-10
3467,14,386,export,2026-04-07
3468,14,415,export,2026-04-02
3469,14,424,export,2026-03-28
3470,14,412,dashboard_view,2026-04-08
3471,14,419,integration_used,2026-03-30
3472,14,433,integration_used,2026-03-26
3473,14,433,integration_used,2026-03-26
3474,14,399,login,2026-03-31
3475,14,423,integration_used,2026-03-27
3476,14,398,login,2026-03-21
3477,14,400,login,2026-04-01
3478,14,396,login,2026-03-16
3479,14,416,export,2026-03-26
3480,14,387,login,2026-03-14
3481,14,377,report_created,2026-03-14
3482,14,387,export,2026-05-03
3483,14,388,integration_used,2026-04-16
3484,14,423,dashboard_view,2026-05-05
3485,14,398,dashboard_view,2026-05-11
3486,14,385,dashboard_view,2026-04-20
3487,14,418,login,2026-04-19
3488,14,424,login,2026-05-01
3489,14,383,integration_used,2026-04-21
3490,14,379,integration_used,2026-04-27
3491,14,390,dashboard_view,2026-05-12
3492,14,416,login,2026-05-08
3493,14,401,login,2026-05-10
3494,14,423,dashboard_view,2026-05-08
3495,14,430,dashboard_view,2026-04-19
3496,14,408,export,2026-04-27
3497,14,413,login,2026-04-28
3498,14,406,dashboard_view,2026-05-09
3499,14,377,login,2026-04-14
3500,14,392,dashboard_view,2026-04-26
3501,14,371,export,2026-04-30
3502,14,428,report_created,2026-04-25
3503,14,434,dashboard_view,2026-05-03
3504,14,424,dashboard_view,2026-04-13
3505,14,404,integration_used,2026-05-10
3506,14,418,dashboard_view,2026-05-08
3507,14,421,login,2026-04-23
3508,14,398,dashboard_view,2026-04-30
3509,14,379,export,2026-04-16
3510,14,431,export,2026-05-02
3511,14,418,login,2026-05-07
3512,14,417,export,2026-04-22
3513,14,394,login,2026-05-04
3514,14,383,report_created,2026-05-10
3515,14,412,dashboard_view,2026-05-12
3516,14,406,integration_used,2026-05-07
3517,14,383,dashboard_view,2026-05-10
3518,14,371,report_created,2026-04-18
3519,14,394,dashboard_view,2026-04-25
3520,14,374,report_created,2026-05-05
3521,14,380,integration_used,2026-04-24
3522,14,375,export,2026-04-24
3523,14,375,report_created,2026-05-11
3524,14,381,login,2026-05-03
3525,14,415,report_created,2026-04-18
3526,14,420,dashboard_view,2026-04-26
3527,14,410,export,2026-04-18
3528,14,415,login,2026-05-08
3529,14,412,integration_used,2026-04-29
3530,14,382,dashboard_view,2026-04-26
3531,14,373,export,2026-04-24
3532,14,431,login,2026-04-24
3533,14,390,export,2026-06-07
3534,14,380,login,2026-05-14
3535,14,399,dashboard_view,2026-05-14
3536,14,388,dashboard_view,2026-05-18
3537,14,434,integration_used,2026-05-26
3538,14,436,report_created,2026-05-13
3539,14,427,dashboard_view,2026-05-17
3540,14,413,report_created,2026-06-02
3541,14,425,export,2026-06-10
3542,14,400,integration_used,2026-06-05
3543,14,379,integration_used,2026-06-07
3544,14,433,login,2026-06-08
3545,14,388,report_created,2026-05-18
3546,14,381,login,2026-05-27
3547,14,428,dashboard_view,2026-06-01
3548,14,407,login,2026-06-06
3549,14,405,report_created,2026-05-24
3550,14,415,login,2026-06-09
3551,14,392,export,2026-05-20
3552,14,403,report_created,2026-05-27
3553,14,426,dashboard_view,2026-05-22
3554,14,385,export,2026-05-24
3555,14,375,report_created,2026-05-31
3556,14,421,integration_used,2026-05-29
3557,14,386,report_created,2026-05-28
3558,14,435,integration_used,2026-05-15
3559,14,410,login,2026-05-31
3560,14,422,export,2026-05-26
3561,14,403,login,2026-05-14
3562,14,377,dashboard_view,2026-05-19
3563,14,371,login,2026-06-07
3564,14,407,dashboard_view,2026-05-30
3565,14,421,login,2026-05-15
3566,14,398,export,2026-05-30
3567,14,381,export,2026-05-31
3568,14,429,integration_used,2026-05-22
3569,14,429,login,2026-06-08
3570,14,393,login,2026-05-19
3571,14,420,export,2026-05-18
3572,14,395,report_created,2026-05-30
3573,14,378,report_created,2026-06-01
3574,14,432,export,2026-06-05
3575,14,384,export,2026-06-03
3576,14,374,dashboard_view,2026-05-25
3577,14,430,dashboard_view,2026-06-07
3578,14,410,login,2026-05-24
3579,14,418,report_created,2026-06-10
3580,14,425,dashboard_view,2026-05-27
3581,14,376,login,2026-06-05
3582,14,404,dashboard_view,2026-07-03
3583,14,380,login,2026-07-07
3584,14,405,login,2026-06-29
3585,14,408,export,2026-06-14
3586,14,423,dashboard_view,2026-06-25
3587,14,403,login,2026-07-06
3588,14,381,export,2026-06-13
3589,14,413,report_created,2026-06-17
3590,14,391,report_created,2026-07-05
3591,14,423,export,2026-06-26
3592,14,390,export,2026-06-19
3593,14,415,integration_used,2026-06-12
3594,14,419,login,2026-06-15
3595,14,395,integration_used,2026-07-09
3596,14,388,report_created,2026-07-01
3597,14,371,export,2026-07-07
3598,14,388,report_created,2026-06-26
3599,14,384,export,2026-06-16
3600,14,403,login,2026-06-25
3601,14,427,dashboard_view,2026-06-15
3602,14,427,integration_used,2026-06-21
3603,14,382,dashboard_view,2026-07-10
3604,14,394,integration_used,2026-06-28
3605,14,391,export,2026-06-22
3606,14,397,dashboard_view,2026-06-30
3607,14,394,integration_used,2026-06-20
3608,14,371,report_created,2026-06-30
3609,14,372,report_created,2026-07-02
3610,14,434,login,2026-06-15
3611,14,433,export,2026-06-21
3612,14,422,report_created,2026-06-28
3613,14,415,integration_used,2026-06-15
3614,14,424,report_created,2026-06-25
3615,14,384,dashboard_view,2026-06-12
3616,14,428,report_created,2026-06-28
3617,14,392,integration_used,2026-06-24
3618,14,390,export,2026-06-24
3619,14,418,export,2026-07-02
3620,14,406,integration_used,2026-06-19
3621,14,382,login,2026-07-09
3622,14,381,login,2026-06-21
3623,14,422,export,2026-07-08
3624,14,382,export,2026-06-21
3625,14,434,login,2026-06-23
3626,14,407,export,2026-06-14
3627,14,397,export,2026-07-04
3628,14,418,dashboard_view,2026-07-08
3629,14,430,report_created,2026-07-08
3630,14,429,export,2026-06-28
3631,14,370,dashboard_view,2026-06-30
3632,14,434,report_created,2026-07-02
3633,14,403,export,2026-07-02
3634,14,400,export,2026-07-11
3635,14,374,login,2026-07-11
3636,14,389,report_created,2026-06-16
3637,14,436,integration_used,2026-06-15
3638,14,410,dashboard_view,2026-07-01
3639,14,425,integration_used,2026-07-04
3640,14,394,export,2026-07-22
3641,14,376,integration_used,2026-07-16
3642,14,424,export,2026-08-06
3643,14,392,report_created,2026-07-29
3644,14,436,export,2026-08-05
3645,14,399,dashboard_view,2026-08-07
3646,14,434,integration_used,2026-08-07
3647,14,420,report_created,2026-07-15
3648,14,390,dashboard_view,2026-07-31
3649,14,381,login,2026-08-08
3650,14,425,integration_used,2026-08-10
3651,14,389,integration_used,2026-08-10
3652,14,380,export,2026-07-23
3653,14,373,dashboard_view,2026-07-18
3654,14,428,report_created,2026-07-21
3655,14,393,dashboard_view,2026-08-03
3656,14,408,integration_used,2026-08-04
3657,14,401,export,2026-07-18
3658,14,403,login,2026-07-20
3659,14,405,dashboard_view,2026-08-08
3660,14,372,integration_used,2026-07-21
3661,14,383,export,2026-08-07
3662,14,385,dashboard_view,2026-08-07
3663,14,406,dashboard_view,2026-08-02
3664,14,381,export,2026-08-08
3665,14,416,dashboard_view,2026-07-12
3666,14,420,export,2026-08-07
3667,14,372,login,2026-07-28
3668,14,432,login,2026-07-21
3669,14,396,export,2026-07-20
3670,14,418,report_created,2026-07-13
3671,14,427,dashboard_view,2026-07-16
3672,14,393,login,2026-08-01
3673,14,392,integration_used,2026-07-20
3674,14,374,report_created,2026-08-07
3675,14,414,integration_used,2026-07-26
3676,14,370,integration_used,2026-08-05
3677,14,402,login,2026-07-12
3678,14,394,login,2026-07-22
3679,14,372,integration_used,2026-07-25
3680,14,389,report_created,2026-08-04
3681,14,384,dashboard_view,2026-07-13
3682,14,373,dashboard_view,2026-07-31
3683,14,398,dashboard_view,2026-08-08
3684,14,404,export,2026-08-02
3685,14,395,report_created,2026-08-08
3686,14,407,export,2026-07-27
3687,14,425,export,2026-07-25
3688,14,394,dashboard_view,2026-08-02
3689,14,395,report_created,2026-07-20
3690,14,420,integration_used,2026-08-07
3691,14,409,dashboard_view,2026-08-05
3692,14,432,export,2026-07-28
3693,14,424,report_created,2026-07-22
3694,14,410,login,2026-07-22
3695,14,419,dashboard_view,2026-07-28
3696,14,415,login,2026-07-30
3697,15,439,login,2026-02-13
3698,15,445,integration_used,2026-03-05
3699,15,443,integration_used,2026-03-04
3700,15,447,report_created,2026-02-25
3701,15,443,login,2026-03-13
3702,15,439,report_created,2026-02-16
3703,15,443,dashboard_view,2026-02-16
3704,15,442,login,2026-03-06
3705,15,440,report_created,2026-02-20
3706,15,442,report_created,2026-03-09
3707,15,438,report_created,2026-03-13
3708,15,448,report_created,2026-03-13
3709,15,440,integration_used,2026-02-27
3710,15,442,dashboard_view,2026-02-13
3711,15,445,export,2026-03-11
3712,15,441,dashboard_view,2026-02-22
3713,15,445,login,2026-03-07
3714,15,445,integration_used,2026-03-05
3715,15,447,integration_used,2026-03-11
3716,15,447,export,2026-02-28
3717,15,442,report_created,2026-02-15
3718,15,440,login,2026-03-07
3719,15,444,login,2026-02-26
3720,15,441,login,2026-02-28
3721,15,438,dashboard_view,2026-02-27
3722,15,446,integration_used,2026-03-03
3723,15,443,integration_used,2026-03-06
3724,15,437,login,2026-03-04
3725,15,447,integration_used,2026-02-16
3726,15,437,export,2026-02-12
3727,15,441,export,2026-03-09
3728,15,437,integration_used,2026-02-13
3729,15,445,report_created,2026-03-12
3730,15,447,login,2026-03-13
3731,15,444,export,2026-03-10
3732,15,448,report_created,2026-03-04
3733,15,442,report_created,2026-02-17
3734,15,443,integration_used,2026-03-11
3735,15,442,integration_used,2026-02-26
3736,15,437,report_created,2026-03-01
3737,15,448,export,2026-02-27
3738,15,447,login,2026-02-12
3739,15,442,login,2026-02-22
3740,15,437,login,2026-03-06
3741,15,437,login,2026-03-09
3742,15,442,export,2026-02-14
3743,15,440,login,2026-03-08
3744,15,440,report_created,2026-02-18
3745,15,445,login,2026-03-13
3746,15,437,login,2026-04-09
3747,15,441,report_created,2026-04-10
3748,15,442,integration_used,2026-03-21
3749,15,443,dashboard_view,2026-04-04
3750,15,439,export,2026-03-25
3751,15,438,report_created,2026-04-08
3752,15,439,integration_used,2026-03-19
3753,15,443,export,2026-03-23
3754,15,447,integration_used,2026-04-09
3755,15,445,integration_used,2026-04-05
3756,15,444,export,2026-03-22
3757,15,441,export,2026-04-02
3758,15,440,report_created,2026-04-10
3759,15,441,login,2026-03-21
3760,15,442,dashboard_view,2026-03-26
3761,15,447,dashboard_view,2026-03-23
3762,15,448,login,2026-04-10
3763,15,444,dashboard_view,2026-04-11
3764,15,437,dashboard_view,2026-03-22
3765,15,444,export,2026-03-17
3766,15,440,login,2026-03-28
3767,15,442,integration_used,2026-04-06
3768,15,445,report_created,2026-03-27
3769,15,441,export,2026-03-21
3770,15,447,integration_used,2026-04-08
3771,15,438,dashboard_view,2026-03-14
3772,15,440,report_created,2026-03-14
3773,15,443,integration_used,2026-03-29
3774,15,445,export,2026-04-06
3775,15,440,report_created,2026-04-10
3776,15,443,report_created,2026-04-07
3777,15,446,login,2026-03-23
3778,15,439,login,2026-03-29
3779,15,448,dashboard_view,2026-04-09
3780,15,437,export,2026-03-15
3781,15,439,login,2026-04-04
3782,15,444,integration_used,2026-03-22
3783,15,444,report_created,2026-04-01
3784,15,438,integration_used,2026-03-14
3785,15,438,export,2026-04-01
3786,15,440,export,2026-04-08
3787,15,445,integration_used,2026-03-30
3788,15,442,export,2026-04-11
3789,15,442,login,2026-05-09
3790,15,447,export,2026-04-30
3791,15,440,dashboard_view,2026-05-03
3792,15,443,integration_used,2026-05-07
3793,15,441,integration_used,2026-04-26
3794,15,444,export,2026-04-26
3795,15,438,login,2026-04-21
3796,15,447,login,2026-05-05
3797,15,440,login,2026-05-09
3798,15,437,report_created,2026-04-24
3799,15,440,integration_used,2026-05-10
3800,15,438,dashboard_view,2026-05-04
3801,15,446,export,2026-04-20
3802,15,443,login,2026-04-30
3803,15,440,report_created,2026-04-19
3804,15,444,dashboard_view,2026-05-06
3805,15,440,report_created,2026-05-01
3806,15,448,report_created,2026-04-23
3807,15,448,login,2026-05-12
3808,15,439,integration_used,2026-04-26
3809,15,444,report_created,2026-04-19
3810,15,448,dashboard_view,2026-05-05
3811,15,442,login,2026-04-21
3812,15,439,report_created,2026-05-07
3813,15,444,login,2026-05-08
3814,15,447,export,2026-04-27
3815,15,442,dashboard_view,2026-05-12
3816,15,441,login,2026-04-14
3817,15,439,login,2026-04-21
3818,15,446,export,2026-05-01
3819,15,446,export,2026-05-12
3820,15,440,login,2026-04-27
3821,15,437,login,2026-04-16
3822,15,446,report_created,2026-04-21
3823,15,440,integration_used,2026-04-26
3824,15,439,dashboard_view,2026-04-18
3825,15,438,report_created,2026-05-09
3826,15,448,export,2026-05-02
3827,15,444,report_created,2026-04-19
3828,15,445,export,2026-05-04
3829,15,441,export,2026-05-01
3830,15,437,report_created,2026-04-16
3831,15,441,report_created,2026-04-20
3832,15,445,integration_used,2026-04-18
3833,15,444,report_created,2026-05-09
3834,15,447,login,2026-04-26
3835,15,439,dashboard_view,2026-04-29
3836,15,447,report_created,2026-05-08
3837,15,437,integration_used,2026-06-04
3838,15,448,export,2026-05-20
3839,15,442,login,2026-06-05
3840,15,440,export,2026-05-13
3841,15,447,report_created,2026-06-08
3842,15,447,integration_used,2026-05-21
3843,15,444,integration_used,2026-05-14
3844,15,439,report_created,2026-06-03
3845,15,442,integration_used,2026-05-30
3846,15,443,report_created,2026-06-03
3847,15,440,integration_used,2026-06-10
3848,15,445,report_created,2026-05-20
3849,15,446,export,2026-06-08
3850,15,444,report_created,2026-05-24
3851,15,441,login,2026-06-08
3852,15,444,dashboard_view,2026-05-13
3853,15,444,dashboard_view,2026-05-21
3854,15,445,integration_used,2026-06-02
3855,15,445,dashboard_view,2026-05-21
3856,15,441,report_created,2026-05-27
3857,15,438,report_created,2026-05-17
3858,15,437,login,2026-05-28
3859,15,440,integration_used,2026-06-02
3860,15,438,export,2026-06-10
3861,15,441,export,2026-06-11
3862,15,442,login,2026-05-21
3863,15,437,dashboard_view,2026-06-03
3864,15,442,report_created,2026-05-14
3865,15,445,integration_used,2026-05-21
3866,15,439,report_created,2026-06-09
3867,15,439,dashboard_view,2026-05-19
3868,15,443,login,2026-05-24
3869,15,441,login,2026-06-04
3870,15,444,report_created,2026-05-13
3871,15,440,export,2026-05-17
3872,15,443,login,2026-05-30
3873,15,441,report_created,2026-05-13
3874,15,446,dashboard_view,2026-06-02
3875,15,446,report_created,2026-05-29
3876,15,446,dashboard_view,2026-06-07
3877,15,441,export,2026-06-07
3878,15,445,report_created,2026-06-05
3879,15,441,report_created,2026-06-09
3880,15,446,export,2026-05-13
3881,15,445,export,2026-06-06
3882,15,443,dashboard_view,2026-06-08
3883,15,445,report_created,2026-05-28
3884,15,445,report_created,2026-05-13
3885,15,444,export,2026-05-31
3886,15,444,export,2026-05-29
3887,15,444,integration_used,2026-06-11
3888,15,437,export,2026-05-18
3889,15,438,dashboard_view,2026-05-18
3890,15,446,report_created,2026-05-13
3891,15,440,integration_used,2026-05-24
3892,15,439,integration_used,2026-06-22
3893,15,446,report_created,2026-06-13
3894,15,437,export,2026-06-17
3895,15,439,login,2026-06-29
3896,15,444,integration_used,2026-06-16
3897,15,444,login,2026-06-15
3898,15,438,report_created,2026-07-10
3899,15,447,report_created,2026-07-08
3900,15,446,report_created,2026-07-08
3901,15,446,report_created,2026-06-26
3902,15,437,integration_used,2026-07-08
3903,15,447,login,2026-06-25
3904,15,448,integration_used,2026-07-05
3905,15,439,export,2026-06-24
3906,15,439,dashboard_view,2026-07-04
3907,15,441,report_created,2026-06-21
3908,15,448,login,2026-06-12
3909,15,444,dashboard_view,2026-06-22
3910,15,438,login,2026-07-09
3911,15,439,login,2026-06-22
3912,15,445,dashboard_view,2026-07-08
3913,15,440,export,2026-07-08
3914,15,437,integration_used,2026-06-15
3915,15,444,login,2026-06-29
3916,15,438,export,2026-07-02
3917,15,444,dashboard_view,2026-07-06
3918,15,445,integration_used,2026-07-03
3919,15,447,integration_used,2026-06-27
3920,15,438,dashboard_view,2026-06-28
3921,15,447,dashboard_view,2026-07-11
3922,15,439,dashboard_view,2026-06-15
3923,15,439,integration_used,2026-06-25
3924,15,440,export,2026-06-26
3925,15,441,login,2026-07-02
3926,15,446,report_created,2026-06-26
3927,15,447,export,2026-07-03
3928,15,443,login,2026-06-19
3929,15,444,export,2026-06-28
3930,15,439,report_created,2026-07-11
3931,15,444,integration_used,2026-07-08
3932,15,443,integration_used,2026-07-11
3933,15,441,integration_used,2026-07-10
3934,15,444,report_created,2026-07-10
3935,15,439,export,2026-06-27
3936,15,441,dashboard_view,2026-07-11
3937,15,442,integration_used,2026-06-25
3938,15,440,integration_used,2026-06-30
3939,15,443,login,2026-06-25
3940,15,439,dashboard_view,2026-06-21
3941,15,442,integration_used,2026-06-21
3942,15,442,dashboard_view,2026-06-27
3943,15,441,report_created,2026-06-16
